Time_sec,Trace_1_pA
8.6091,16.1103192
8.60915,15.9093058
8.6092,15.7669308
8.60925,15.8171942
8.6093,16.1815
8.60935,15.5910558
8.6094,15.8465
8.60945,15.452875
8.6095,15.972125
8.60955,15.871625
8.6096,15.4486942
8.60965,16.081
8.6097,15.8339442
8.60975,15.6455
8.6098,15.79625
8.60985,16.0935558
8.6099,15.746
8.60995,15.7501942
8.61,15.821375
8.61005,16.2024308
8.6101,16.039125
8.61015,15.9679308
8.6102,15.89675
8.61025,15.9260558
8.6103,15.2644308
8.61035,15.66225
8.6104,16.148
8.61045,16.0935558
8.6105,15.88
8.61055,16.06425
8.6106,15.9846942
8.61065,16.039125
8.6107,16.1103192
8.61075,15.9595692
8.6108,16.1438192
8.61085,15.93025
8.6109,15.7920692
8.61095,15.72925
8.611,15.66225
8.61105,15.7585558
8.6111,15.754375
8.61115,15.670625
8.6112,15.8004308
8.61125,15.79625
8.6113,15.6455
8.61135,15.8506808
8.6114,16.005625
8.61145,15.8255692
8.6115,15.7920692
8.61155,15.9679308
8.6116,15.5994308
8.61165,15.5240692
8.6117,15.6329308
8.61175,16.022375
8.6118,15.8674442
8.61185,16.2024308
8.6119,15.804625
8.61195,16.005625
8.612,15.905125
8.61205,16.215
8.6121,15.603625
8.61215,15.88
8.6122,15.6329308
8.61225,16.0851942
8.6123,16.0433192
8.61235,15.5743192
8.6124,15.620375
8.61245,15.96375
8.6125,15.921875
8.61255,15.86325
8.6126,15.905125
8.61265,16.148
8.6127,16.215
8.61275,15.3984442
8.6128,15.787875
8.61285,15.503125
8.6129,15.6413058
8.61295,15.9595692
8.613,15.82975
8.61305,15.9009442
8.6131,15.838125
8.61315,15.99725
8.6132,15.938625
8.61325,15.637125
8.6133,15.972125
8.61335,15.8841808
8.6134,15.89675
8.61345,15.704125
8.6135,16.0935558
8.61355,15.79625
8.6136,15.871625
8.61365,15.88
8.6137,15.9009442
8.61375,16.06425
8.6138,15.7753192
8.61385,16.407625
8.6139,15.72925
8.61395,15.871625
8.614,15.82975
8.61405,16.081
8.6141,15.452875
8.61415,16.240125
8.6142,15.9428192
8.61425,15.838125
8.6143,15.737625
8.61435,16.206625
8.6144,16.055875
8.61445,15.5240692
8.6145,15.871625
8.61455,16.1521942
8.6146,16.072625
8.61465,16.349
8.6147,15.89675
8.61475,16.0265692
8.6148,16.189875
8.61485,16.240125
8.6149,15.9135
8.61495,15.6831808
8.615,15.8506808
8.61505,16.0851942
8.6151,15.7753192
8.61515,15.6748058
8.6152,15.8423058
8.61525,15.79625
8.6153,15.9135
8.61535,16.1438192
8.6154,16.055875
8.61545,15.7418192
8.6155,15.56175
8.61555,16.156375
8.6156,15.7250558
8.61565,15.7501942
8.6157,15.687375
8.61575,15.972125
8.6158,16.072625
8.61585,15.7250558
8.6159,15.82975
8.61595,15.746
8.616,15.9260558
8.61605,15.9679308
8.6161,16.139625
8.61615,15.8255692
8.6162,15.6915692
8.61625,15.88
8.6163,15.72925
8.61635,15.6329308
8.6164,16.055875
8.61645,15.79625
8.6165,15.9930558
8.61655,15.76275
8.6166,16.1103192
8.61665,15.5115
8.6167,15.89675
8.61675,15.813
8.6168,15.7125
8.61685,16.16475
8.6169,15.8465
8.61695,16.1019442
8.617,16.1354308
8.61705,15.6078192
8.6171,15.670625
8.61715,15.7920692
8.6172,15.8423058
8.61725,16.1773058
8.6173,16.022375
8.61735,15.7418192
8.6174,15.670625
8.61745,15.670625
8.6175,15.8088058
8.61755,15.821375
8.6176,16.0181942
8.61765,15.7334442
8.6177,16.215
8.61775,16.005625
8.6178,15.88
8.61785,15.947
8.6179,15.737625
8.61795,15.8674442
8.618,15.6915692
8.61805,16.39925
8.6181,15.972125
8.61815,16.0181942
8.6182,15.42775
8.61825,15.8255692
8.6183,15.72925
8.61835,15.8004308
8.6184,15.8841808
8.61845,15.620375
8.6185,15.921875
8.61855,15.49475
8.6186,15.9009442
8.61865,16.0265692
8.6187,16.0349308
8.61875,15.9260558
8.6188,15.854875
8.61885,15.96375
8.6189,15.89675
8.61895,16.039125
8.619,15.5743192
8.61905,16.0600692
8.6191,15.813
8.61915,15.746
8.6192,16.19825
8.61925,15.385875
8.6193,15.9344442
8.61935,16.0516808
8.6194,15.6161942
8.61945,15.9009442
8.6195,15.813
8.61955,15.888375
8.6196,15.8674442
8.61965,16.0516808
8.6197,15.704125
8.61975,15.8339442
8.6198,15.8255692
8.61985,15.99725
8.6199,16.081
8.61995,15.9428192
8.62,15.737625
8.62005,15.9135
8.6201,15.402625
8.62015,16.13125
8.6202,15.888375
8.62025,15.9093058
8.6203,16.2945692
8.62035,15.486375
8.6204,15.704125
8.62045,16.1438192
8.6205,15.9763192
8.62055,15.5994308
8.6206,15.7334442
8.62065,16.0098058
8.6207,15.82975
8.62075,15.6664442
8.6208,15.955375
8.62085,15.4989442
8.6209,15.620375
8.62095,16.26525
8.621,15.6078192
8.62105,15.9260558
8.6211,16.0600692
8.62115,15.9846942
8.6212,15.5826942
8.62125,15.9260558
8.6213,15.620375
8.62135,15.8465
8.6214,15.79625
8.62145,15.8506808
8.6215,16.139625
8.62155,16.13125
8.6216,16.106125
8.62165,16.23175
8.6217,16.0768058
8.62175,15.679
8.6218,15.804625
8.62185,15.88
8.6219,15.5994308
8.62195,16.0768058
8.622,15.603625
8.62205,16.148
8.6221,15.8674442
8.62215,15.6999442
8.6222,15.612
8.62225,16.014
8.6223,15.7836942
8.62235,15.66225
8.6224,16.156375
8.62245,16.0851942
8.6225,15.93025
8.62255,15.9930558
8.6226,15.8423058
8.62265,16.3280558
8.6227,15.9009442
8.62275,15.7501942
8.6228,15.5575558
8.62285,15.7920692
8.6229,15.7083192
8.62295,15.76275
8.623,15.947
8.62305,15.7920692
8.6231,15.821375
8.62315,15.746
8.6232,15.4235558
8.62325,15.871625
8.6233,15.96375
8.62335,15.8674442
8.6234,16.081
8.62345,15.5910558
8.6235,15.6748058
8.62355,15.79625
8.6236,15.988875
8.62365,16.1773058
8.6237,16.0181942
8.62375,15.905125
8.6238,15.7501942
8.62385,15.704125
8.6239,15.8004308
8.62395,16.0181942
8.624,15.89675
8.62405,15.854875
8.6241,15.7795
8.62415,15.938625
8.6242,15.7753192
8.62425,16.0098058
8.6243,15.8841808
8.62435,15.679
8.6244,15.771125
8.62445,15.59525
8.6245,16.23175
8.62455,16.1773058
8.6246,15.921875
8.62465,16.005625
8.6247,15.947
8.62475,15.888375
8.6248,16.1103192
8.62485,15.4445
8.6249,15.972125
8.62495,15.720875
8.625,15.947
8.62505,16.09775
8.6251,16.2485
8.62515,15.8004308
8.6252,16.072625
8.62525,15.8088058
8.6253,16.0265692
8.62535,15.854875
8.6254,15.478
8.62545,16.240125
8.6255,15.9930558
8.62555,15.4738058
8.6256,15.39425
8.62565,15.4989442
8.6257,15.6999442
8.62575,16.189875
8.6258,15.9679308
8.62585,15.754375
8.6259,15.854875
8.62595,15.519875
8.626,15.938625
8.62605,15.7795
8.6261,15.89675
8.62615,15.9260558
8.6262,15.8506808
8.62625,15.8339442
8.6263,15.5910558
8.62635,15.771125
8.6264,16.2610558
8.62645,15.5910558
8.6265,16.039125
8.62655,15.9009442
8.6266,15.9093058
8.62665,16.2526942
8.6267,15.955375
8.62675,13.3214375
8.6268,13.091125
8.62685,13.2335
8.6269,13.21675
8.62695,13.1539375
8.627,13.0325
8.62705,13.091125
8.6271,13.0785625
8.62715,12.8524375
8.6272,12.990625
8.62725,13.18325
8.6273,12.9613125
8.62735,13.4721875
8.6274,13.0115625
8.62745,13.11625
8.6275,13.3716875
8.62755,13.1455625
8.6276,13.3884375
8.62765,13.4051875
8.6277,13.292125
8.62775,13.208375
8.6278,13.2335
8.62785,12.9655
8.6279,13.3549375
8.62795,13.2628125
8.628,13.258625
8.62805,13.133
8.6281,13.11625
8.62815,13.074375
8.6282,13.38425
8.62825,13.267
8.6283,13.3800625
8.62835,13.1706875
8.6284,13.334
8.62845,13.5224375
8.6285,13.258625
8.62855,13.191625
8.6286,13.2628125
8.62865,13.174875
8.6287,13.08275
8.62875,13.3046875
8.6288,13.1539375
8.62885,13.2
8.6289,13.3465625
8.62895,13.2628125
8.629,13.342375
8.62905,13.3800625
8.6291,13.024125
8.62915,13.258625
8.6292,13.3046875
8.62925,13.1790625
8.6293,13.2460625
8.62935,13.5308125
8.6294,13.158125
8.62945,13.2963125
8.6295,12.940375
8.62955,13.3716875
8.6296,13.325625
8.62965,13.25025
8.6297,13.074375
8.62975,13.091125
8.6298,13.2711875
8.62985,13.2125625
8.6299,13.1455625
8.62995,13.225125
8.63,13.1790625
8.63005,13.4219375
8.6301,12.999
8.63015,13.3633125
8.6302,13.024125
8.63025,13.225125
8.6303,13.1455625
8.63035,13.1958125
8.6304,13.3046875
8.63045,13.0115625
8.6305,13.208375
8.63055,13.0701875
8.6306,13.2041875
8.63065,13.4386875
8.6307,13.308875
8.63075,13.1539375
8.6308,13.2293125
8.63085,13.2795625
8.6309,13.359125
8.63095,13.1120625
8.631,13.08275
8.63105,13.124625
8.6311,13.1120625
8.63115,13.392625
8.6312,13.0283125
8.63125,13.2460625
8.6313,13.1665
8.63135,13.2209375
8.6314,13.0785625
8.63145,13.074375
8.6315,12.940375
8.63155,13.0199375
8.6316,13.1706875
8.63165,13.2376875
8.6317,12.957125
8.63175,13.0450625
8.6318,13.3130625
8.63185,13.1371875
8.6319,13.2
8.63195,13.25025
8.632,13.2125625
8.63205,12.9780625
8.6321,13.2
8.63215,13.174875
8.6322,13.0995
8.63225,13.25025
8.6323,13.4219375
8.63235,13.141375
8.6324,13.526625
8.63245,13.0869375
8.6325,12.9948125
8.63255,13.2628125
8.6326,13.1120625
8.63265,13.2
8.6327,13.2293125
8.63275,13.174875
8.6328,13.0995
8.63285,13.1706875
8.6329,12.973875
8.63295,12.98225
8.633,13.066
8.63305,13.1958125
8.6331,13.208375
8.63315,13.107875
8.6332,13.25025
8.63325,13.1958125
8.6333,13.191625
8.63335,13.1665
8.6334,13.4554375
8.63345,13.28375
8.6335,13.1623125
8.63355,13.057625
8.6336,13.3130625
8.63365,13.1665
8.6337,12.9655
8.63375,13.1120625
8.6338,13.057625
8.63385,13.3005
8.6339,13.1623125
8.63395,13.08275
8.634,15.9428192
8.63405,15.7669308
8.6341,15.787875
8.63415,16.26525
8.6342,15.6496942
8.63425,15.6999442
8.6343,16.2694442
8.63435,15.8088058
8.6344,15.821375
8.63445,15.8506808
8.6345,15.955375
8.63455,16.0014442
8.6346,16.2861808
8.63465,15.9763192
8.6347,15.8465
8.63475,16.1521942
8.6348,15.746
8.63485,15.9511808
8.6349,16.16475
8.63495,15.56175
8.635,16.206625
8.63505,15.6078192
8.6351,15.8004308
8.63515,15.679
8.6352,16.1270692
8.63525,16.005625
8.6353,15.6455
8.63535,16.2359442
8.6354,15.486375
8.63545,16.1354308
8.6355,16.005625
8.63555,15.79625
8.6356,15.9093058
8.63565,15.8465
8.6357,15.318875
8.63575,15.8590692
8.6358,15.7585558
8.63585,15.637125
8.6359,16.2024308
8.63595,15.3565692
8.636,16.215
8.63605,15.9930558
8.6361,16.0265692
8.63615,16.13125
8.6362,15.4235558
8.63625,16.055875
8.6363,15.8674442
8.63635,15.8674442
8.6364,15.7585558
8.63645,16.1773058
8.6365,15.7920692
8.63655,15.8841808
8.6366,15.6580692
8.63665,15.5994308
8.6367,15.3146942
8.63675,15.7418192
8.6368,15.8925692
8.63685,16.1438192
8.6369,15.9595692
8.63695,15.888375
8.637,15.620375
8.63705,15.888375
8.6371,16.3783192
8.63715,16.0935558
8.6372,16.09775
8.63725,15.612
8.6373,16.0475
8.63735,16.0433192
8.6374,15.69575
8.63745,15.653875
8.6375,15.988875
8.63755,15.8339442
8.6376,16.089375
8.63765,15.7334442
8.6377,15.7920692
8.63775,15.9135
8.6378,15.66225
8.63785,15.804625
8.6379,15.79625
8.63795,15.921875
8.638,15.9135
8.63805,16.6128192
8.6381,16.215
8.63815,15.7334442
8.6382,15.8339442
8.63825,16.0851942
8.6383,15.8758192
8.63835,15.9511808
8.6384,15.6999442
8.63845,16.022375
8.6385,15.7334442
8.63855,15.93025
8.6386,15.8004308
8.63865,15.821375
8.6387,16.0935558
8.63875,16.23175
8.6388,15.854875
8.63885,15.653875
8.6389,15.9511808
8.63895,16.09775
8.639,15.679
8.63905,15.8674442
8.6391,15.385875
8.63915,15.8590692
8.6392,16.0851942
8.63925,15.955375
8.6393,15.947
8.63935,15.905125
8.6394,15.9344442
8.63945,15.972125
8.6395,16.2694442
8.63955,16.13125
8.6396,15.9093058
8.63965,15.8925692
8.6397,16.1438192
8.63975,15.921875
8.6398,15.9805
8.63985,15.7585558
8.6399,15.8674442
8.63995,15.6078192
8.64,15.7795
8.64005,15.854875
8.6401,15.88
8.64015,15.8088058
8.6402,15.921875
8.64025,15.6999442
8.6403,15.7836942
8.64035,15.5324442
8.6404,16.06425
8.64045,15.5910558
8.6405,16.022375
8.64055,15.9846942
8.6406,15.612
8.64065,15.5743192
8.6407,16.1270692
8.64075,15.8758192
8.6408,16.0433192
8.64085,15.76275
8.6409,16.1186808
8.64095,16.0475
8.641,15.754375
8.64105,15.972125
8.6411,15.8339442
8.64115,16.0349308
8.6412,15.8590692
8.64125,15.9093058
8.6413,15.737625
8.64135,15.8758192
8.6414,15.7836942
8.64145,15.88
8.6415,16.2108192
8.64155,15.854875
8.6416,16.039125
8.64165,15.8171942
8.6417,16.215
8.64175,15.8088058
8.6418,16.1019442
8.64185,15.5994308
8.6419,15.88
8.64195,15.89675
8.642,15.56175
8.64205,15.7166808
8.6421,16.022375
8.64215,15.7334442
8.6422,16.0851942
8.64225,15.7836942
8.6423,15.6664442
8.64235,15.9009442
8.6424,15.8423058
8.64245,15.4989442
8.6425,15.6413058
8.64255,15.813
8.6426,15.469625
8.64265,16.2610558
8.6427,16.0684442
8.64275,15.8925692
8.6428,15.8171942
8.64285,15.42775
8.6429,16.307125
8.64295,15.746
8.643,15.5156808
8.64305,15.8088058
8.6431,15.419375
8.64315,15.7753192
8.6432,16.122875
8.64325,15.7501942
8.6433,15.8171942
8.64335,15.637125
8.6434,15.7669308
8.64345,15.8925692
8.6435,16.014
8.64355,16.1354308
8.6436,16.2610558
8.64365,16.13125
8.6437,16.0768058
8.64375,15.6999442
8.6438,16.215
8.64385,15.687375
8.6439,15.8004308
8.64395,15.8841808
8.644,15.804625
8.64405,15.7795
8.6441,15.6329308
8.64415,15.947
8.6442,15.9763192
8.64425,15.9846942
8.6443,15.9511808
8.64435,15.5785
8.6444,15.66225
8.64445,15.787875
8.6445,15.670625
8.64455,15.9344442
8.6446,15.653875
8.64465,16.0684442
8.6447,15.99725
8.64475,15.7669308
8.6448,15.771125
8.64485,16.005625
8.6449,15.93025
8.64495,16.2275692
8.645,15.6748058
8.64505,15.9135
8.6451,15.603625
8.64515,15.6915692
8.6452,15.3398058
8.64525,15.5491808
8.6453,15.8674442
8.64535,15.754375
8.6454,15.9846942
8.64545,15.854875
8.6455,15.62875
8.64555,15.7501942
8.6456,15.9135
8.64565,16.1019442
8.6457,15.8590692
8.64575,16.005625
8.6458,16.1856942
8.64585,15.8506808
8.6459,16.0935558
8.64595,16.340625
8.646,15.603625
8.64605,16.0181942
8.6461,15.988875
8.64615,15.746
8.6462,15.854875
8.64625,15.804625
8.6463,15.7334442
8.64635,16.0475
8.6464,15.704125
8.64645,15.76275
8.6465,15.76275
8.64655,15.838125
8.6466,15.679
8.64665,15.62875
8.6467,15.8758192
8.64675,15.947
8.6468,15.9930558
8.64685,15.3105
8.6469,16.039125
8.64695,15.8465
8.647,15.9428192
8.64705,16.1019442
8.6471,16.1940692
8.64715,15.99725
8.6472,15.8004308
8.64725,15.955375
8.6473,15.9009442
8.64735,15.9679308
8.6474,16.0516808
8.64745,15.7795
8.6475,15.9344442
8.64755,15.8506808
8.6476,16.1145
8.64765,15.8465
8.6477,15.838125
8.64775,15.8465
8.6478,16.1019442
8.64785,15.938625
8.6479,15.9176942
8.64795,15.9511808
8.648,15.6329308
8.64805,15.8506808
8.6481,16.03075
8.64815,16.0851942
8.6482,15.955375
8.64825,15.871625
8.6483,15.96375
8.64835,15.7125
8.6484,15.6161942
8.64845,15.519875
8.6485,16.2359442
8.64855,15.612
8.6486,15.687375
8.64865,15.787875
8.6487,16.0851942
8.64875,16.0098058
8.6488,15.88
8.64885,15.9511808
8.6489,16.173125
8.64895,15.8171942
8.649,15.7669308
8.64905,15.4068192
8.6491,15.76275
8.64915,16.206625
8.6492,15.804625
8.64925,15.888375
8.6493,15.76275
8.64935,15.637125
8.6494,15.82975
8.64945,15.6748058
8.6495,15.8339442
8.64955,15.6413058
8.6496,15.988875
8.64965,15.947
8.6497,15.6455
8.64975,16.1689442
8.6498,16.2191808
8.64985,15.5743192
8.6499,15.4445
8.64995,16.1186808
8.65,15.8841808
8.65005,16.2108192
8.6501,15.7125
8.65015,15.8674442
8.6502,16.0475
8.65025,15.8255692
8.6503,15.5575558
8.65035,15.4403192
8.6504,16.4453192
8.65045,16.1689442
8.6505,15.6329308
8.65055,15.8590692
8.6506,16.189875
8.65065,16.1103192
8.6507,16.0349308
8.65075,15.69575
8.6508,15.8339442
8.65085,16.03075
8.6509,16.29875
8.65095,15.905125
8.651,15.6455
8.65105,15.82975
8.6511,15.9176942
8.65115,16.09775
8.6512,15.8171942
8.65125,16.2108192
8.6513,15.76275
8.65135,15.62875
8.6514,16.3699308
8.65145,16.0181942
8.6515,15.620375
8.65155,15.86325
8.6516,16.0851942
8.65165,16.0014442
8.6517,16.0600692
8.65175,15.419375
8.6518,15.8590692
8.65185,15.921875
8.6519,15.8339442
8.65195,16.2024308
8.652,16.122875
8.65205,15.9176942
8.6521,15.4403192
8.65215,15.7585558
8.6522,15.6078192
8.65225,15.9679308
8.6523,15.670625
8.65235,15.787875
8.6524,16.0433192
8.65245,16.16475
8.6525,15.9763192
8.65255,16.1815
8.6526,15.771125
8.65265,15.746
8.6527,16.0098058
8.65275,15.42775
8.6528,15.5659442
8.65285,15.938625
8.6529,16.039125
8.65295,16.0349308
8.653,15.9763192
8.65305,15.88
8.6531,15.79625
8.65315,15.9805
8.6532,15.9260558
8.65325,15.888375
8.6533,16.039125
8.65335,16.2443058
8.6534,16.23175
8.65345,15.6915692
8.6535,15.72925
8.65355,16.273625
8.6536,15.720875
8.65365,15.888375
8.6537,15.938625
8.65375,15.746
8.6538,15.93025
8.65385,15.9846942
8.6539,16.1940692
8.65395,15.8465
8.654,15.720875
8.65405,15.6748058
8.6541,15.8255692
8.65415,15.888375
8.6542,15.8506808
8.65425,15.9595692
8.6543,15.838125
8.65435,15.8925692
8.6544,16.189875
8.65445,15.9344442
8.6545,15.8423058
8.65455,15.7334442
8.6546,15.8171942
8.65465,15.771125
8.6547,15.8925692
8.65475,15.8088058
8.6548,15.9511808
8.65485,15.59525
8.6549,15.972125
8.65495,15.8423058
8.655,16.1354308
8.65505,15.9009442
8.6551,16.0433192
8.65515,15.787875
8.6552,15.2141808
8.65525,15.888375
8.6553,15.5073058
8.65535,15.9135
8.6554,15.8674442
8.65545,15.5743192
8.6555,16.0349308
8.65555,16.0600692
8.6556,15.6161942
8.65565,15.947
8.6557,15.988875
8.65575,15.9260558
8.6558,15.888375
8.65585,15.905125
8.6559,16.2526942
8.65595,16.0851942
8.656,15.9176942
8.65605,15.9763192
8.6561,16.03075
8.65615,15.687375
8.6562,15.8925692
8.65625,16.0684442
8.6563,16.148
8.65635,16.081
8.6564,16.2275692
8.65645,15.411
8.6565,15.99725
8.65655,15.6831808
8.6566,15.9176942
8.65665,16.081
8.6567,15.8465
8.65675,15.66225
8.6568,16.081
8.65685,16.0684442
8.6569,15.59525
8.65695,15.9679308
8.657,15.76275
8.65705,15.746
8.6571,16.0349308
8.65715,15.8590692
8.6572,15.7250558
8.65725,15.9930558
8.6573,15.469625
8.65735,15.8925692
8.6574,15.972125
8.65745,15.8758192
8.6575,15.7836942
8.65755,15.8088058
8.6576,15.813
8.65765,15.72925
8.6577,16.139625
8.65775,15.737625
8.6578,15.804625
8.65785,15.5826942
8.6579,15.888375
8.65795,15.96375
8.658,16.0014442
8.65805,15.8841808
8.6581,15.8841808
8.65815,15.6999442
8.6582,15.5785
8.65825,15.8423058
8.6583,15.6329308
8.65835,15.8423058
8.6584,15.821375
8.65845,16.2778192
8.6585,15.8841808
8.65855,16.206625
8.6586,15.93025
8.65865,15.99725
8.6587,15.838125
8.65875,15.76275
8.6588,16.0265692
8.65885,15.804625
8.6589,15.905125
8.65895,16.1103192
8.659,16.03075
8.65905,15.7669308
8.6591,15.86325
8.65915,15.4319308
8.6592,16.0475
8.65925,15.9344442
8.6593,15.888375
8.65935,15.9260558
8.6594,15.7669308
8.65945,15.8339442
8.6595,16.36575
8.65955,16.1186808
8.6596,15.9679308
8.65965,15.603625
8.6597,16.13125
8.65975,16.256875
8.6598,15.5826942
8.65985,16.0433192
8.6599,15.8590692
8.65995,15.5491808
8.66,16.1815
8.66005,15.8465
8.6601,15.9511808
8.66015,15.813
8.6602,15.9763192
8.66025,15.787875
8.6603,16.0935558
8.66035,15.8674442
8.6604,15.8590692
8.66045,16.122875
8.6605,15.9930558
8.66055,16.014
8.6606,15.9176942
8.66065,15.720875
8.6607,15.8171942
8.66075,16.014
8.6608,15.6245692
8.66085,16.1815
8.6609,16.2485
8.66095,15.955375
8.661,16.055875
8.66105,16.2275692
8.6611,15.6831808
8.66115,15.888375
8.6612,15.771125
8.66125,15.921875
8.6613,15.6078192
8.66135,15.6748058
8.6614,15.6580692
8.66145,15.8925692
8.6615,16.0516808
8.66155,16.005625
8.6616,15.586875
8.66165,16.09775
8.6617,16.1019442
8.66175,15.7836942
8.6618,15.72925
8.66185,16.0181942
8.6619,15.59525
8.66195,15.5408192
8.662,15.704125
8.66205,15.746
8.6621,16.0768058
8.66215,16.0014442
8.6622,15.7501942
8.66225,15.8674442
8.6623,15.871625
8.66235,15.854875
8.6624,15.7585558
8.66245,15.7836942
8.6625,15.9260558
8.66255,15.7501942
8.6626,16.081
8.66265,15.8004308
8.6627,15.570125
8.66275,15.69575
8.6628,15.9846942
8.66285,16.081
8.6629,15.955375
8.66295,15.86325
8.663,15.89675
8.66305,15.813
8.6631,15.720875
8.66315,16.189875
8.6632,15.838125
8.66325,15.93025
8.6633,15.6413058
8.66335,15.5408192
8.6634,15.93025
8.66345,15.8423058
8.6635,15.59525
8.66355,15.9344442
8.6636,16.072625
8.66365,15.6413058
8.6637,15.637125
8.66375,15.7501942
8.6638,16.0684442
8.66385,15.7501942
8.6639,15.7083192
8.66395,15.8004308
8.664,15.9595692
8.66405,16.3699308
8.6641,15.8423058
8.66415,16.072625
8.6642,15.7836942
8.66425,15.9679308
8.6643,16.206625
8.66435,15.5743192
8.6644,15.6999442
8.66445,16.03075
8.6645,15.66225
8.66455,15.972125
8.6646,15.05925
8.66465,16.089375
8.6647,16.290375
8.66475,15.5156808
8.6648,16.039125
8.66485,15.7753192
8.6649,15.6915692
8.66495,16.0851942
8.665,15.679
8.66505,15.86325
8.6651,15.79625
8.66515,15.5659442
8.6652,15.771125
8.66525,16.039125
8.6653,15.804625
8.66535,16.156375
8.6654,15.938625
8.66545,15.670625
8.6655,16.2694442
8.66555,15.947
8.6656,15.6999442
8.66565,15.746
8.6657,15.7166808
8.66575,16.09775
8.6658,15.8841808
8.66585,16.0475
8.6659,15.7334442
8.66595,15.8841808
8.666,15.8255692
8.66605,15.947
8.6661,15.8590692
8.66615,15.8423058
8.6662,15.6580692
8.66625,15.79625
8.6663,16.1773058
8.66635,16.1270692
8.6664,15.7125
8.66645,16.1354308
8.6665,15.5073058
8.66655,15.9344442
8.6666,15.6245692
8.66665,15.7418192
8.6667,15.4905692
8.66675,15.8758192
8.6668,15.503125
8.66685,15.9176942
8.6669,15.7334442
8.66695,16.0684442
8.667,15.8255692
8.66705,16.0600692
8.6671,15.7334442
8.66715,15.9176942
8.6672,15.620375
8.66725,15.9930558
8.6673,15.6329308
8.66735,15.536625
8.6674,15.62875
8.66745,15.6329308
8.6675,15.7795
8.66755,15.76275
8.6676,15.787875
8.66765,15.59525
8.6677,16.1605558
8.66775,15.804625
8.6678,16.206625
8.66785,16.189875
8.6679,15.8088058
8.66795,16.1354308
8.668,15.9595692
8.66805,15.6161942
8.6681,16.1354308
8.66815,16.1019442
8.6682,15.8506808
8.66825,16.2945692
8.6683,15.88
8.66835,15.519875
8.6684,15.8758192
8.66845,15.3984442
8.6685,15.7501942
8.66855,15.9135
8.6686,15.5575558
8.66865,15.570125
8.6687,16.1270692
8.66875,16.022375
8.6688,15.737625
8.66885,15.6580692
8.6689,15.9176942
8.66895,15.76275
8.669,15.8590692
8.66905,15.9260558
8.6691,15.93025
8.66915,16.2191808
8.6692,16.072625
8.66925,15.545
8.6693,15.9176942
8.66935,15.9763192
8.6694,16.1521942
8.66945,15.7920692
8.6695,15.5994308
8.66955,15.4486942
8.6696,16.0935558
8.66965,15.6580692
8.6697,16.0516808
8.66975,15.7753192
8.6698,15.6999442
8.66985,15.5785
8.6699,16.014
8.66995,16.106125
8.67,15.653875
8.67005,15.871625
8.6701,15.813
8.67015,15.8339442
8.6702,15.804625
8.67025,15.754375
8.6703,15.988875
8.67035,15.8339442
8.6704,16.081
8.67045,15.938625
8.6705,15.8465
8.67055,15.8088058
8.6706,15.8925692
8.67065,15.720875
8.6707,16.0433192
8.67075,16.014
8.6708,15.99725
8.67085,16.0851942
8.6709,15.7125
8.67095,16.106125
8.671,15.821375
8.67105,15.838125
8.6711,15.670625
8.67115,16.1605558
8.6712,15.813
8.67125,16.014
8.6713,16.055875
8.67135,15.7669308
8.6714,16.06425
8.67145,15.369125
8.6715,16.156375
8.67155,15.813
8.6716,15.9009442
8.67165,15.6999442
8.6717,15.66225
8.67175,15.7920692
8.6718,16.36575
8.67185,16.2024308
8.6719,15.6664442
8.67195,15.99725
8.672,15.8255692
8.67205,15.6580692
8.6721,16.122875
8.67215,16.3280558
8.6722,15.436125
8.67225,16.0265692
8.6723,15.59525
8.67235,15.8004308
8.6724,15.670625
8.67245,15.79625
8.6725,15.8171942
8.67255,15.5826942
8.6726,15.972125
8.67265,16.173125
8.6727,15.813
8.67275,15.8758192
8.6728,16.1145
8.67285,16.0265692
8.6729,15.8423058
8.67295,15.955375
8.673,15.5156808
8.67305,15.947
8.6731,16.072625
8.67315,16.0475
8.6732,15.5994308
8.67325,16.1186808
8.6733,15.7501942
8.67335,15.8590692
8.6734,16.2861808
8.67345,15.3398058
8.6735,16.2778192
8.67355,15.6748058
8.6736,15.921875
8.67365,15.6245692
8.6737,16.022375
8.67375,15.9511808
8.6738,15.59525
8.67385,16.022375
8.6739,16.1103192
8.67395,15.9805
8.674,15.6496942
8.67405,16.0600692
8.6741,15.955375
8.67415,15.787875
8.6742,15.9009442
8.67425,15.570125
8.6743,15.771125
8.67435,15.620375
8.6744,15.771125
8.67445,15.7669308
8.6745,15.737625
8.67455,16.1438192
8.6746,16.039125
8.67465,15.704125
8.6747,15.8004308
8.67475,15.9595692
8.6748,15.8255692
8.67485,15.59525
8.6749,16.5290692
8.67495,15.6455
8.675,15.9260558
8.67505,15.637125
8.6751,15.7585558
8.67515,15.6664442
8.6752,15.9930558
8.67525,15.7501942
8.6753,15.7166808
8.67535,15.905125
8.6754,16.0475
8.67545,15.938625
8.6755,15.86325
8.67555,16.072625
8.6756,15.7669308
8.67565,15.8004308
8.6757,15.6078192
8.67575,16.0516808
8.6758,16.2191808
8.67585,16.3364442
8.6759,15.82975
8.67595,16.0098058
8.676,16.0600692
8.67605,16.039125
8.6761,15.7250558
8.67615,15.7795
8.6762,16.2191808
8.67625,15.921875
8.6763,16.0349308
8.67635,15.704125
8.6764,16.148
